text,label
Vl kết cây bút :)),0
Corona,0
Yeah boiz :v,0
Tên nó là nguyễn văn dúi thì phải 😆,0
Gửi nhung,0
được đỡ kia mị 😂😂,0
"tuổi tre vn chỉ chờ cơ hội để loã thể , mất phẩm giá con người , tuổi trẻ vn bây giờ chỉ muốn làm thú , thờ ơ tất cả mọi thứ , nước mất nhà tan cho tụi bây tha hồ ở chuồng làm nô lệ cho tàu cộng , uổng công cha mẹ",1
Cười đái trong quần,0
"em nghĩ sặc khoai chết thì hợp lý, tổ cha bọn nó",1
"Live spoon thì thấy có người tên là Trần Dần tham gia, bảo là ông 70 tuổi rồi",0
Nhìn cứ tưởng bên TQ -_- Rợn cả người !,0
Chú Pew lại dỗi giờ,0
Xin lỗi ông a. Quân đội cảnh sát ko nhận lương để ngồi không. Tập luyện. Dân ta có j để bức xúc mà biểu tinh. Đất nước này chưa đủ hòa bình để chúng ta sinh sống hay sao.,0
Phương Nam thấy giá rồi 😂,0
Ak+ scope 6x thì ghê rồi không xịt viên nào,0
Haha :(,0
Gioilasia😏,0
Mấy ông bảo thuyết phục ế còn làm màu đó hihi :)))),0
Chỉ là đứng chỗ mát thui mà.các bác nghĩ xa quá.0,0
"Fan cứng nữa cơ à, khê đấy",0
Sống thêm 10 năm.,0
Các chị em lên =)),0
đc anh ơi =))),0
Phương Thảo sao mày không bảo stylish kéo cho anh tao cái khoá quần lên 😞 quần bên trong vội quá lấy của ông mà cứ khoe ra,0
Gốc bự,0
"ĐM, chắc lại rút sợ dây kinh nghiệm thôi mà",1
Co 3 khi nào về VN tham VN alo con nhe,0
nghe vô lý nhưng rất thuyết phục :),0
Chơi với nhau mà í thức thì khác hẳn,0
Sảnh tới sáng luôn ae,0
Nhiều tiền thì đi sửa cái mặt và đi khám bệnh đi,0
Tử vi xem số cho người ...số mình thì để chi ruồi nó bu ....,0
Đúng là cháu cô :)),0
Ok đấy sếp ạ,0
Là có văn hóa nhé em :v,0
Đâu đó trên fb tớ,0
Phúc Ngô mịnh tông :))),0
Hello! From Đông Lào,0
"Từ Sơn - Bắc Ninh , nơi dân chơi hội tụ Chu Minh Sang Lương Tuấn",0
"Khúc ruột ngàn dặm :)), rồi mấy anh chị thành viên trong cái hội ấy đưa con cháu, gia đình dòng họ qua ở chung với cái tụi đu càng thế mới vui :))",1
thần đồng toán học from Cao Bằng =)),0
Ông trần dẫn còn khỏe và đẹp già hihihi,0
Ngồi im bạn êyyy,0
Chi ba song 1 doi nay ko hoi tuyet an doi o kiep co phut thi mai mai van giau sang con nhu e day ong ba cung ko thuong dat cac thi ko co,0
Bữa nay có thêm chị Trang đi lang thang từ 34 đen 38 rui và còn hơn nữa,0
thộn 😂,0
"Lên mạng THÁNH thiện làm phước, miệng lỗ mồm long công đồ chợ búa, Có chồn lùi đâu múa lữa, ngáo aõ",1
Làm cứu trợ phải được công nhận mới chịu hả =))),0
Ok tkask thấy dấu bé ba,0
Cạn lời :)),0
Cái mặt ông tuân cười phái chí. Nhìn ổng thấy cưng dễ sợ..,0
Nhìn tội mấy em qá,0
Cười xỉu😊 vui quá xá,0
Cô dễ thương quá trời,0
Khánh Linh tóc tém của má,0
Nguyễn Phước PhúcPhúc blue của thầy,0
Huhu thôi ngồi đối diện điii. E sợ huhu,0
Trần Tân Kiệt cái ông producer bên đây làm nhạc hay hơn cái ông sinh năm 99 à nhàm 95 á hình như 93 ông nhở?,0
Lại tưởng biến thái thì bỏ mẹ :3,1
Lại được bế lên gặp các quan trên rồi :v,0
Khó khăn thật sự,0
Họ thích ăn khác lạ cho là đặc sản nhưng ..... rút kinh nghiệm thì muộn.,0
Tháii Hèn cho e xin video vs a :v,0
Quá chậm 🙂,0
Quanh đi quanh lại chả hiểu cặc gì nghĩa là chả biết m có vòng vo hay không vòng vo . nói toàn mấy cái vớ vẩn lòng vòng đéo hiểu đk. Mà thế đéo nào lại gặp thằng nói nhiều vậy không biết nữa. Dm nói vậy đọc cả ngày cũng chốt lại vòng vo tam quốc . như tao nói mẹ ra luôn lòng vòng lm cái lồn gì.,1
Bong song ao.,0
dữ... chắc t cũng ghé ra coi sao..,0
Cô hoèn acp cháu với ❤️,0
công ty nhà nước nào cũng nợ haiz... mà lương ông nào cũng cao,0
Loi dung người ta ko dc quay sang chửi ... pó tay,0
Anh tao mà lại,0
xa lắm,0
Hoàng Như Ngọc táo chó,0
Nhưng lượt xem như vậy cũng nhiều rồi,0
Ko co lợi cho tỉnh nhưng có lợi cho quan . Ngu gì mà ko làm . Cơ mà 1000 ha rừg đó nay đã đi đâu @@,1
"Đình Quang đm anh đẹp trai vl, anh vậy mà xấu thì đéo đứa nào dám ra ngoài r anh ạ",1
Refund vô địch nhưng tớ vẫn chưa vô được tim cậu,0
Fullcombo cho ae cần :)),0
ĐÃ BÊ ĐÊ RỒI CÒN BỊ BỆNH XẠO LỒN,1
Phạm Đình Tuyên like suốt,0
Đậu Quỳnh Nhi k qtam mà thấy tn khá nhiều,0
Trung nghiêm túc,0
Nen han che nguoi nhap canh tu nuoc ngoai,0
ôi lại gặp idol trong page này r,0
Đừng vì vài trăm ngàn mà gặp nguy hiểm đến tính mạng nhé những tài xế thầm lặng ..,0
Mình muốn đi học quá 😢,0
Cứ như 2 giọt nước 😇,0
anh độ mixi chưa bao giờ là hết deep,0
Chị ba có cái loz bằng cổ tay!,1
Tuyen Le mu nghĩa cười ỉa ba đứa chứ sao,0
Đc thật sự luôn,0
🚬 THUỐC LÁ WIN SLIM THƠM ĐẬM VỊ CAFE SỮA☕,0
Em nhớ không nhầm con nhỏ Peper nó khuyên các bạn trẻ rằng : Làm Tình - Tìm Hiểu - Yêu - kết hôn đó mọi người 😅,0
Đọc thì dịch từng chữ hahaha voai thật con tau hài cho thiện hạ,0
anh tôi đẹp zai vler,0
chuyên mục việtsub bắt đầu,0
Nơi chú có nắng nơi cháu thì k :))) Mùng 2/9 đón mưa bão chú ưi :))),0
Văn Thuận thuốc này... Xem lun video :)),0
Mau đưa ông già về nhé :)),0
Abe tâm linh,0
Đặc vụ susan comeback bên lớp ms nha thầy,0
xin lỗi tụi bay chết kệ bà tụi bây tụi tao kiểm tra có cái cục cức gì đâu ( tao biết đó là thứ gì ),1
Hèn chi ai cũng thương bả🤣🤣🤣,0
Ghê ta .10 năm trước có tính năng livetreems..ủa sao mình ngu dữ z ta pt dị lúc trước livetreems rồi,0
Đm,1
Đặng Tiến Hoàng sếp lạc qua nơi này 🤥,0
Mạng khỏe thế :)),0
Vũ Hạnh Dương cô dạy cả bộ môn chửi nữa ah 🙄,0
tái liên quán nhé :)),0
Mấy thợ làm Tiktok vẫn chưa thấy ai ra siêu phẩm Tấc nhiêng nhể?...,0
Thích nhất bài hit nổi tiếng của anh,0
"Xanh là nn, đỏ chủ đt , mấy con kia bank tím ông cụ",0
"Tập đoàn Apple cả thế giới đều biết ,chứ đâu phải mấy doanh nghiệp lóc cóc Leng keng đâu",0
Dân InDo nếu mà k hay thì cũng hay hơn Cây ATM,0
Ăn ở không quá r hack f Anh của mị😪,0
"Các DLV vào bênh bảo là tài sản khỏi cần kê khai, miễn sao có 3 củ cho tụi nó là ok",0
Minh Vũ,0
bố mày nhịn mày lâu lắm rồi,0
Trời đất ơi. 1 mình nó mà lây vậy đó.,0
Hồ Triều yên tâm mọi việc sẽ ổn thôi,0
"Hài, max hài",0
Mai sáng đỡ ốmmm🙂auto khỏi bệnh,0
Hay qua,0
Đào Văn Hậu ơ vãi thật nó bắt trend mình này 😂😂😂,0
đúng rồi 1 có 2 không đợi đợi cc nhé 🤣🤣,1
Thô nhưng thật :))),0
Dân InDo bán nói chuẩn đấy,0
"CÒN CSVN LÀ CÒN KHỔ SỞ .PHẢI THAY ĐỔI CHẾ ĐỘ CSVN .KHÔNG THAY ĐỔI ĐƯỢC ,PHẢI LẬT ĐỔ CSVN .KHÔNG LẬT ĐỔ ĐƯỢC ,PHẢI ÁM SÁT NHƯ NGUYÊN PHÚ TRỌNG ÁM SÁT LÊ HẢI AN VẬY .ĐÂY LÀ LUẬT QUẢ BÁO ,DÂN NGHỆ AN RƯỚC HỒ CHÍ MINH GIẢ VỀ CAI TRỊ VN NAY BỊ CSVN GIẾT ...",1
Bỗng muốn khóc cho lòng nhẹ nỗi đau😆😆,0
Trung Văn,0
Những người khốn khổ :(,0
Gái Cao Bằng :)),0
Hồ Nguyễn Quốc Phú thôi thôi chú câm mẹ cái mồm hộ tôi,1
Tránh xa nó ra anh em,1
Cảm ơn bố =))),0
"Tao đéo cần tăng lương..... tao cần chúng mày đưa giá trị đồng tiền về như cái thời một lít xăng chỉ phải trả 16 ngàn, đi đổi đô thì chỉ cần 15 ngàn. Tăng cho 8% rồi đủ thứ tăng theo.... định tiếp tục huyễn hoặc bằng cách tăng thu nhập đầu người để làm éo gì ??",1
Gu của tao h cũng mặn vkl thày ạ,0
Nhà nghèo mới biết con hiếu.. Nước biển mới biết tôi trung.. Những ai yêu đất nước yêu con người lúc này hãy hướng về nhau. Mong cho nhau bình an vượt qua cơn dịch.. Phải không Lân ơi,0
Vậy chị cho em 2 tỉ ik,0
Gà Rừng kí hiệu im lặng,0
99% dân tộc này là vậy đó. Đáng được làm nô lệ cho tàu.,1
Tùng sói said: Hôm nay tôi sẽ làm vlog dẫn ông già tôi đi ăn cua hoàng đế :V,0
Hoàng Minh xin video ông ey,0
Tộc trưởng mặc dù dag rất bận nhưng vẫn ra chụp 1 tấm vs các fann,0
a thăng rắn lắm :) likee,0
Maria OzaBe thời còn chơi bê đê,1
Đãng và nhà nước cùng tập đòn vtv khẳng định nước đó ko có ruồi nhé . Nên tin vào đãng chứ . Đm bọn cầm quyền .,1
Ngon thực sự các ông ạ,0
Đĩ quýt Tiền nhìn mat hãm,1
"Chính quyền Hoá Châu ngu như redbull, về đây kiếm anh Chung con , cứ có tiernf là có đất vàng hehehe",1
Duy Nguyễn phục cái máu lồn,1
Ơ tưởng intro trong ao làng sắp ra cơ bài này nghe lạ thế. Hóng bài kia phúc du cơ.,0
Thuận Nguyễn tao nghĩ ảnh dưới vẫn đủ 100% chứ :)) vì có tác dụng gì đâu mà chiếm 0.1% vậy :)),0
Giựt tiền của minh hiếu mà bài đặc xaoloz ở đây,1
Người miền tây mình nói chuyện thoải mái ko câu nệ nên nhiều khi có mấy từ hổng biết viết sao luôn cho đúng :)),0
"đem bom mà rải thảm cho rồi chứ bọn này nát lắm rồi, nó có phân biệt được những người phụ nữ như mẹ nó nữa đâu, ái zà",1
Chung cống rãnh sao so được với Ngài Chung bóng đá.,1
Chuẩn!!!,0
.giống thực sự 😗,0
Làm giã tạo giống như Thẫm Thúy Hằng sau nầy hối hận nhé !!!,0
Một giọt nước lọc với giọt nước mắm đúng k a :vv,0
", tết rồi đập heo thôi",0
Tóc vậy gội khi nào mới hết lọ này thầy be,0
e đã bảo r k nghe,0
Chào chị ba đẹp quá trời chửi nghe hay quá trời,0
Bà điên đi lang thang,1
:)) tội Hàn Quốc :)) nhưng mk cmn dừa lòng ta lm,0
Chuyện thường ấy mà bạn. Nền kinh tế thị trường định hướng xuông hố thì rồi sẽ đứng ở cái đáy của nên văn minh loài người thôi,0
Lúc bé khỏi lo ăn lo nghĩ :((,0
Chị Hiếu dễ thương quá.,0
mở khóa,0
Anh độ là nhất,0
Tuổi thơ có a là điều mà k ai cx có đâu à hí,0
Phải nói là bá kiến và lão hạc chứ,0
Nguyễn Tom ho,0
vch hhaa,0
Lê Hải Long thế sao dân VN k ăn chó trong mấy trang trại nuôi mà phải lén lút trộm chó thế hả bạn,0
Hiếu Tuấn chú hiếu trốn dịch ở đâu thế,0
Chạy báo PR ít thôi chị Nhật Lê ơi. Thấy riết nhàm chán như tin vịt,0
Đợi tí thầy đang mặc quần,0
Xin vd vs ạ,0
Ditme đéo hiểu sao,1
Đọc mà ko thấy mùi à. Ai mới auto,0
"Láy lại đi ""chu cà mo"" láy đê",0
Cute thực sự :)),0
Thoại Trần soi có giúp bn nổi tiếng hơn k 🤨,0
đep qua ah chi ơi,0
Sống chậm thoii các bạn 🙁,0
Phạm Linh Pham Yen Linh Duy Linh Phạm cũng lâu r chị em mình chưa sát phạt nhau😌😌,0
@Bach Trieu cfss,0
Vẫn là dân khổ . Đảng cs muôn năm,1
Cao bằng có cả súng nữa,0
Và ở 1 nơi nào đó nhân dân của quốc gia Caliphot luôn ủng hộ HK <3,0
Uii hic đúng không phụ lòng Fan mà ... đã đc nên Fan cứng kk,0
Trùm hò - Trùm bánh mì tôm tép - Trùm khô gà,0
"Thúy Nga PBN nên mời trần dần về đóng hài ạ, dạo này chú Ngạn viết kịch bản chán quá",0
Nhuều đưa mất fan cunge vl,0
Chi chui hay em cam on chi,0
"thớt chắc dăm bận lại phải post một lần, mệt vỡ L ra cho mà xem, chửi bậy là một nghệ thuật và người chửi bậy thì đến từ mọi tầng lớp, hy vọng sẽ sản sinh được ra cộng đồng chửi bậy hl văn minh^^",0
Khi bạn mới mua 2 cái quần mà cái đéo nào cũng muốn khoe,0
Ngọc Nguyễn phim hay mà chồng tôi cứ sợ hãi các thứ 🙃,0
Phương Anh Trần Hoàng CEO Theanh :))),0
Thế rốt cuộc CEO nào nói các mày???,0
Cất con mắt lé vào đi r nc vs chị hiếu,1
"Mua vòng tay gucci 50tr đi, ho bên My mày tuong ngon",0
"🍀Chữa đau bụng kinh,kinh nguyệt không đều, tắc kinh, vô kinh, kinh đen, vón cục, đa nang buồng trứng Điều hoà nội tiết, tăng niêm mạc tử cung. Làm mẩy trứng, trứng khoẻ, tăng khả năng thụ thai. Rối loạn nội tiết tố, ngăn cản các bệnh phụ khoa:viêm lộ tuyến, tắc vòi trứng, u xơ cổ tử cung, lạc nội mạc...0984888291",0
Xin tộc trưởng hãy đưa lợn nghiệp vụ xeme hiếu lợn ra trận đi :)),0
Ai thích bóng bánh có thể theo ông Tuấn này nhé. Rung vs K.O lên ở Tường cá nhân khá hay. Có cả Nhóm hoàn toàn Free.,0
Tết 2015 của con em t. Nó sang nhà hàng xóm chơi xong họ bảo nó tóc mái dài quá về cắt đi. Và nó tự cắt luôn,0
Ông tổ môn nghệ thuật Hài Chính Chị. Cuốc xư Chần DẦng,0
"tết thủ sẵn 10 cốc dingtea tủ lạnh, đi đâu mà phải diện",0
trường hợp cai éo ji con này.dm nc éo có logic cc ji bị cả cộng đồng nó chửi cho sml cho cm may lun nghiệp,1
Ngửa mặt lên trời,0
"Bố thằng ad ngu. Thế có cậu du học sinh việt chết ở nhật. Gia đình cũng chạy vạy khắp nơi đóng đủ tiền để mang xác về thì sao ? Đăng bài nên lắc não trước nhé, hở tý là bỉ bôi",1
nghe đc hơn tộc ca 🙂,0
Thân Hoài Thương chưa nghe mà thấy bạn nói vậy thôi vào lm 1 cái dislike chơi vậy :)),0
Chúc PTT sức khỏe để điều hành chống dịch covid,0
Thằng chó Ngọc đang bưng nồi cơm đã vở và ngồi khóc trong bịnh viện ung bướu vì hít thở không khí ô nhiễm!,1
"không có tiền, thì sống làm saoooooooo :v",0
ai khai tử voz vậy ? và lý do tại sao ?,0
"Đức Hạnh Tìm hiểu kĩ đi rồi nói, ai sinh sống ở nc ngoài ngta đi dự sự kiện nhé. Không biết thì đừng nói mà đã nói ra rồi tìm hiểu cho kĩ 🙂",0
đáng yêu thực sự❤️,0
Tôi rất đáng iu nhé,0
out play cực mạnh anh ơii,0
Chúc mừng người ae,0
Khánh Vân xinh chị ơi . Như 2k,0
"cảm ơn đảng, cảm ơn bác :P",0
Ae chuẩn bị đi bán vé số là vừa,0
Về sờ trym cho buôn làng anh ơi. Dăm ba cái lẩu thái nắng lè lưỡi ăn k ngon 🤣🤣🤣,0
ít ra nó còn có tiền đi du học men :v,0
Thích nhất màu da lúc về 😋,0
Chi đẹp .mê chi quá duyên quá trời,0
:'(:'(:'(,0
Đông Lào on mod,0
Cho hỏi trên sound cloud có chưa anh,0
cô chưa cạo râu kìa =)),0
up youtube anh em cho lên Tab Thịnh Hành nào,0
"Tao kêu cắt mái mưa, quên không dặn mưa phùn. Thợ cắt mẹ thành mưa giông :))",0
Ngọc Anh nay bận bịu quá,0
mọi người có thấy rực rỡ k,0
Yêu abe nhiềuuuu,0
chất quá a ạ,0
Vụ gì ế. Hóng,0
"Bán hàng vậy mà cũng có ng mua , vì đẹp bất chấp nhục .Con này về miền bắc VN được đón tiếp nồng hậu lắm đây .",1
764042556,0
Sena thời niên thiếu :V,0
hi đeo vàng nhiều quá chắc nặng lắm cô ơi hi,0
Ở đâu đó địa chỉ chị ơi,0
Mất trinh =)))),1
Khoe khoan láo phét đeo.vàng gïã.sőng gïa tąo.,1
Mãi thương cô ❤️❤️ yêu luôn Chj lâm khánh CHI ❤️❤️,0
Ở 1 diễn biến khác :vv,0
Phương Noble's oke oke... Rồi sẽ hối hận,0
23 có rùi :))),0
Khiêu dâm hay gì,1
Gia Như spa cho mùa dịch ntn hhh,0
Nguyễn Ngọc Minh Đức Thảo Vy Huy Vũ Tuấn Trương Minh Khải hihi mọi người ơi :)))))),0
Tùng nói nhanh quá,0
toang rr ronaldo ơi,0
Ae nào có vid tú đụ cầm dao lùa ko,0
Hoàng Khánh Huyền bố mình đầy tiền nên ko cần,0
Đck thầy ơi,0
Anh tôi hơi bị pảnh,0
chi co du luan vien viet nam don mathoi,0
... kiếm dùm tôi 1 bài nào ghi rõ họ tên nó dùm,0
Cọt Bình mai cb mần cấy cho có phong trào🤣,0
Tân Nguyễn gấu mèo bắc mỹ hay sao ế,0
Hung Bui mình ko,0
"@TheJaboProductions tụi tao là bò đỏ còn tụi bây là chó vàng nhé. Chó vàng lết thử về VN đi, bò đỏ tụi tao húc cho lòi ruột.",1
Về già cũng stream luôn nha anh ơiiii,0
"Chị muốn mệt trong người, chị thấy muốn lên máu, kkk😂😂😂😂",0
Tộc trưởng có tố chất quảng cáo đấy vét donate cũng thượng thừa nữa 🤣,0
Fan cứng ủng hộ chị đây😁😁😁,0
"Ông già tham vãi lồn.. tay một cái, mồm một cái",1
Ido trở lại,0
Đã phát hiện ra nguyên nhân.... gây ô nhiễm là đây,0
